Unnamed: 0,UID,cloudProdID,productID,shortID,colorNum,title,subtitle,category,type,currency,fullPrice,currentPrice,sale,TopColor,channel,short_description,rating,customizable,ExtendedSizing,inStock,ComingSoon,BestSeller,Excluded,GiftCard,Jersey,Launch,MemberExclusive,NBA,NFL,Sustainable,label,prebuildId,prod_url,color-ID,color-Description,color-FullPrice,color-CurrentPrice,color-Discount,color-BestSeller,color-InStock,color-MemberExclusive,color-New,color-Label,color-Image-url
447,258d3e06-4a5e-58c1-9dd2-2a96f9c05223258d3e06-4a5e-58c1-9dd2-2a96f9c05223,258d3e06-4a5e-58c1-9dd2-2a96f9c05223,a1881a2a-3419-43bb-933b-f61e6f883525,f61e6f883525,1,Nike City Classic,Women's Boots,boot,FOOTWEAR,USD,125,93.97,True,Wheat/Black/Gum Light Brown/Sail,"['Nike Store Experiences', 'Nike.com', 'NikeApp']",,,False,False,True,False,False,False,False,False,False,False,False,False,False,IN_STOCK,,https://www.nike.com/t/city-classic-womens-boots-QTgPCN/DQ5601-710,258d3e06-4a5e-58c1-9dd2-2a96f9c05223,Wheat/Black/Gum Light Brown/Sail,125,93.97,True,False,True,False,False,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/e7bbc762-281b-437c-9d8d-734fe67f0057/image.jpg"
448,7ef18da3-c93e-5f97-b369-9944d3329dee7ef18da3-c93e-5f97-b369-9944d3329dee,7ef18da3-c93e-5f97-b369-9944d3329dee,c442c979-ee50-3624-acfd-231e343841b6,231e343841b6,1,Nike Air Max Thea Mid,Women's Shoe,boot,FOOTWEAR,USD,150,127.97,True,Ale Brown/Sail/Velvet Brown/Ale Brown,"['Nike Store Experiences', 'Nike.com', 'NikeApp']",,,False,False,True,False,False,False,False,False,False,False,False,False,False,IN_STOCK,,https://www.nike.com/t/air-max-thea-mid-womens-shoe-Q2mzEJ/859550-200,7ef18da3-c93e-5f97-b369-9944d3329dee,Ale Brown/Sail/Velvet Brown/Ale Brown,150,127.97,True,False,True,False,False,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/mdxpoggbttazxctjxhps/image.jpg"
449,7ef18da3-c93e-5f97-b369-9944d3329dee38bc8267-0884-50c9-b74a-2c0b12d151fb,7ef18da3-c93e-5f97-b369-9944d3329dee,c442c979-ee50-3624-acfd-231e343841b6,231e343841b6,2,Nike Air Max Thea Mid,Women's Shoe,boot,FOOTWEAR,USD,150,127.97,True,Ale Brown/Sail/Velvet Brown/Ale Brown,"['Nike Store Experiences', 'Nike.com', 'NikeApp']",,,False,False,True,False,False,False,False,False,False,False,False,False,False,IN_STOCK,,https://www.nike.com/t/air-max-thea-mid-womens-shoe-Q2mzEJ/859550-200,38bc8267-0884-50c9-b74a-2c0b12d151fb,Black/Sail/Reflect Silver/Black,150,114.97,True,False,True,False,False,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/b8bb6743-35ff-4bb6-9509-16383bc84678/image.jpg"
450,67f0af30-eff2-5d54-b76e-ed196955ab9167f0af30-eff2-5d54-b76e-ed196955ab91,67f0af30-eff2-5d54-b76e-ed196955ab91,e18122d4-5dd0-43b2-b4dd-c03c3677ff67,c03c3677ff67,1,Nike SFB B2 Realtree®,Men's Boots,boot,FOOTWEAR,USD,180,180.0,False,Cacao Wow/Black,"['Nike Store Experiences', 'Nike.com', 'NikeApp']","DA PAM 670-1 compliant, the lightweight SFB B2 is designed for speed and flexibility over rough terrain. The rugged sole is equipped with an aggressive traction pattern and sticky rubber for multi-surface grip, while an internal rock shield helps prevent punctures. And Nike Air cushioning in the heel keeps you comfortable no matter where your adventure takes you.",3.0,False,False,True,False,False,False,False,False,False,False,False,False,False,IN_STOCK,,https://www.nike.com/t/sfb-b2-realtree-mens-boots-Rrv9j1/FN3721-200,67f0af30-eff2-5d54-b76e-ed196955ab91,Cacao Wow/Black,180,180.0,False,False,True,False,False,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/c14454e3-162c-40ae-a2ff-9714d20ebd71/image.jpg"
451,9ad62248-1646-53c8-abed-4f46bf9a06419ad62248-1646-53c8-abed-4f46bf9a0641,9ad62248-1646-53c8-abed-4f46bf9a0641,f3e7b77d-9ef7-4e42-8490-d7a4f54d29d8,d7a4f54d29d8,1,Nike Air Max Goaterra 2.0,Big Kids' Shoes,boot,FOOTWEAR,USD,105,64.97,True,Light Iron Ore/Sea Glass/Lime Blast/Sea Glass,"['Nike Store Experiences', 'Nike.com', 'NikeApp']",Attention puddle splashers and all explorers! The Nike Air Max Goaterra 2.0 is cold-weather ready with a versatile and durable design. These boots keep it comfy with a combo of plush foam and a Max Air unit underfoot. Where will your next adventure take you?,4.4,False,False,True,False,False,False,False,False,False,False,False,False,False,IN_STOCK,,https://www.nike.com/t/air-max-goaterra-2-big-kids-shoes-F2vBqv/DC9515-002,9ad62248-1646-53c8-abed-4f46bf9a0641,Light Iron Ore/Sea Glass/Lime Blast/Sea Glass,105,64.97,True,False,True,False,False,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/aad1d09f-25c6-438f-b4e3-1e52a44613fe/image.jpg"
452,cf7ef665-67a3-52ba-aa96-277656b8911bcf7ef665-67a3-52ba-aa96-277656b8911b,cf7ef665-67a3-52ba-aa96-277656b8911b,aa583811-47c5-46a1-8644-28adbb2df7d0,28adbb2df7d0,1,Nike City Classic Premium,Women's Waterproof Boots,boot,FOOTWEAR,USD,145,123.97,True,Cargo Khaki/Medium Olive/Campfire Orange/Sesame,"['Nike Store Experiences', 'Nike.com', 'NikeApp']",,,False,False,True,False,False,False,False,False,False,False,False,False,False,IN_STOCK,,https://www.nike.com/t/city-classic-premium-womens-waterproof-boots-7LWmxD/FD0211-300,cf7ef665-67a3-52ba-aa96-277656b8911b,Cargo Khaki/Medium Olive/Campfire Orange/Sesame,145,123.97,True,False,True,False,False,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/756b7fe1-2a7d-46de-a115-787208c75e4d/image.jpg"
453,48484583-0b2d-5ab3-868e-e8afc553d5b848484583-0b2d-5ab3-868e-e8afc553d5b8,48484583-0b2d-5ab3-868e-e8afc553d5b8,32250aa8-ffd5-448e-ad42-e5384c9369e1,e5384c9369e1,1,Jordan Lil Drip,Baby/Toddler Boots,boot,FOOTWEAR,USD,70,59.97,True,Medium Olive/Laser Orange/Black,"['Nike Store Experiences', 'Nike.com', 'NikeApp']","With tough, these flexible boots are made for adventure. Your tiny explorer likes to do things on their own, so we designed handles to make pulling 'em on easy. The rubber outsole—with traction inspired by monster truck tires—gives them the grip they need for playgrounds, sidewalks and muddy fields. Getting dirty never looked this cute.",5.0,False,False,True,False,False,False,False,False,False,False,False,False,False,IN_STOCK,,https://www.nike.com/t/jordan-lil-drip-baby-toddler-boots-z9M4GL/FB9919-200,48484583-0b2d-5ab3-868e-e8afc553d5b8,Medium Olive/Laser Orange/Black,70,59.97,True,False,True,False,False,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/ec8fc475-3611-4d3d-8490-92db016a18a9/image.jpg"
454,48484583-0b2d-5ab3-868e-e8afc553d5b802122017-38ab-5dc9-857c-6a98f0beb232,48484583-0b2d-5ab3-868e-e8afc553d5b8,32250aa8-ffd5-448e-ad42-e5384c9369e1,e5384c9369e1,2,Jordan Lil Drip,Baby/Toddler Boots,boot,FOOTWEAR,USD,70,59.97,True,Medium Olive/Laser Orange/Black,"['Nike Store Experiences', 'Nike.com', 'NikeApp']","With tough, these flexible boots are made for adventure. Your tiny explorer likes to do things on their own, so we designed handles to make pulling 'em on easy. The rubber outsole—with traction inspired by monster truck tires—gives them the grip they need for playgrounds, sidewalks and muddy fields. Getting dirty never looked this cute.",5.0,False,False,True,False,False,False,False,False,False,False,False,False,False,IN_STOCK,,https://www.nike.com/t/jordan-lil-drip-baby-toddler-boots-z9M4GL/FB9919-200,02122017-38ab-5dc9-857c-6a98f0beb232,Hyper Pink/Cool Grey/Black,70,47.97,True,False,True,False,False,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/dcf036ae-f5f3-4409-b3af-989fb383c4f3/image.jpg"
455,48484583-0b2d-5ab3-868e-e8afc553d5b8cff5061a-b23f-5411-90a8-0256f167c017,48484583-0b2d-5ab3-868e-e8afc553d5b8,32250aa8-ffd5-448e-ad42-e5384c9369e1,e5384c9369e1,3,Jordan Lil Drip,Baby/Toddler Boots,boot,FOOTWEAR,USD,70,59.97,True,Medium Olive/Laser Orange/Black,"['Nike Store Experiences', 'Nike.com', 'NikeApp']","With tough, these flexible boots are made for adventure. Your tiny explorer likes to do things on their own, so we designed handles to make pulling 'em on easy. The rubber outsole—with traction inspired by monster truck tires—gives them the grip they need for playgrounds, sidewalks and muddy fields. Getting dirty never looked this cute.",5.0,False,False,True,False,False,False,False,False,False,False,False,False,False,IN_STOCK,,https://www.nike.com/t/jordan-lil-drip-baby-toddler-boots-z9M4GL/FB9919-200,cff5061a-b23f-5411-90a8-0256f167c017,Fire Red/Black,70,42.97,True,False,True,False,False,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/b8c96e23-bc6e-46d0-a440-6d916344322e/image.jpg"
456,2e6494a3-a118-57c8-87cc-c35e37ac5cbb2e6494a3-a118-57c8-87cc-c35e37ac5cbb,2e6494a3-a118-57c8-87cc-c35e37ac5cbb,7ffb1f97-8484-4627-b595-10f844e73892,10f844e73892,1,Nike Flex Advance,Baby/Toddler Boots,boot,FOOTWEAR,USD,72,72.0,False,Black/Dark Smoke Grey/University Red/White,"['Nike Store Experiences', 'Nike.com', 'NikeApp']","Made for the cold weather months, the Nike Flex Advance Boots are easy as A-B-C. This boot opens up extra wide to slip little feet right in, the strap criss-crosses for a secure fit—and done! With cozy fleece inside and traction to tackle any path, these are totally ready for adventure.",5.0,False,False,True,False,False,False,False,False,False,False,False,False,False,IN_STOCK,,https://www.nike.com/t/flex-advance-baby-toddler-boots-J4H88H/DD0303-005,2e6494a3-a118-57c8-87cc-c35e37ac5cbb,Black/Dark Smoke Grey/University Red/White,72,72.0,False,False,True,False,False,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/8583f967-ed98-4e51-9780-c71bf7252abe/image.jpg"
457,2e6494a3-a118-57c8-87cc-c35e37ac5cbbe21afb0d-2987-57ce-bf74-61cb60953728,2e6494a3-a118-57c8-87cc-c35e37ac5cbb,7ffb1f97-8484-4627-b595-10f844e73892,10f844e73892,2,Nike Flex Advance,Baby/Toddler Boots,boot,FOOTWEAR,USD,72,72.0,False,Black/Dark Smoke Grey/University Red/White,"['Nike Store Experiences', 'Nike.com', 'NikeApp']","Made for the cold weather months, the Nike Flex Advance Boots are easy as A-B-C. This boot opens up extra wide to slip little feet right in, the strap criss-crosses for a secure fit—and done! With cozy fleece inside and traction to tackle any path, these are totally ready for adventure.",5.0,False,False,True,False,False,False,False,False,False,False,False,False,False,IN_STOCK,,https://www.nike.com/t/flex-advance-baby-toddler-boots-J4H88H/DD0303-005,e21afb0d-2987-57ce-bf74-61cb60953728,Pink Glaze/Violet Ore/Light Violet Ore/Pink Glaze,72,72.0,False,False,True,False,False,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/c8b920ad-3cd4-4665-8d37-52fb261774ce/image.jpg"
458,2e6494a3-a118-57c8-87cc-c35e37ac5cbbc1924f24-3ce0-5e04-90d7-15e7c385f23a,2e6494a3-a118-57c8-87cc-c35e37ac5cbb,7ffb1f97-8484-4627-b595-10f844e73892,10f844e73892,3,Nike Flex Advance,Baby/Toddler Boots,boot,FOOTWEAR,USD,72,72.0,False,Black/Dark Smoke Grey/University Red/White,"['Nike Store Experiences', 'Nike.com', 'NikeApp']","Made for the cold weather months, the Nike Flex Advance Boots are easy as A-B-C. This boot opens up extra wide to slip little feet right in, the strap criss-crosses for a secure fit—and done! With cozy fleece inside and traction to tackle any path, these are totally ready for adventure.",5.0,False,False,True,False,False,False,False,False,False,False,False,False,False,IN_STOCK,,https://www.nike.com/t/flex-advance-baby-toddler-boots-J4H88H/DD0303-005,c1924f24-3ce0-5e04-90d7-15e7c385f23a,Pale Ivory/Sea Glass/Melon Tint,72,72.0,False,False,True,False,False,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/0e0bf167-a50f-4c9e-99d9-53785af22f47/image.jpg"
459,1d5d1a13-948d-58c5-9cf1-840572ff8c571d5d1a13-948d-58c5-9cf1-840572ff8c57,1d5d1a13-948d-58c5-9cf1-840572ff8c57,dccf9e1f-59d9-464c-a30b-c5f0820c67ff,c5f0820c67ff,1,Nike Force Zoom Trout 9 Elite,Baseball Cleats,baseball,FOOTWEAR,USD,140,140.0,False,Black/Anthracite/Bright Crimson/White,"['Nike Store Experiences', 'Nike.com', 'NikeApp']","You want to be great? Go do it all on the field, fast, with force, just like Mike Trout. The Trout 9 is lighter, stronger and more comfortable than the previous iteration. Most of all? It's now a low-top design, harkening back to Trout’s favorite cleat as a rookie. With a brand-new upper and a revamped midsole, it can help you leave a permanent imprint on the game. What’s your legacy going to be?",5.0,False,False,True,False,False,False,False,False,False,False,False,False,False,IN_STOCK,,https://www.nike.com/t/force-zoom-trout-9-elite-baseball-cleats-r4Q245/FB2906-001,1d5d1a13-948d-58c5-9cf1-840572ff8c57,Black/Anthracite/Bright Crimson/White,140,140.0,False,False,True,False,False,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/0963600a-2caa-4a6d-b205-9ad7c2d254f4/image.jpg"
